-7.29046,6.70017
9.37736,-5.57932
-3.83666,0.944412
-6.23236,9.85763
9.92923,9.3539
4.51678,9.62219
-7.80276,5.96212
-4.05941,-9.90433
-7.75071,2.79527
7.56861,0.0732536
5.95857,-2.77412
-5.76151,3.62719
-2.02523,4.81294
-0.504826,-1.55825
-6.5227,-3.96174
5.9456,-3.66899
7.44858,-7.01772
9.88137,6.43807
-7.49634,5.275
-0.188219,3.27211
-7.48207,-5.79582
-8.97567,-9.27117
-1.82538,-0.840217
-0.248621,5.8795
8.4175,6.15062
4.11549,-9.94363
4.21408,2.87922
-0.879344,5.47834
1.47509,7.53515
6.16351,-9.64452
6.42492,6.41682
8.80148,-1.74667
-1.5367,1.61913
-6.83885,5.23462
-5.39688,6.19469
9.77043,-3.35103
